url_aviso,barrio,precio_detalle,estado_scraping
https://www.fincaraiz.com.co/casa-en-venta-en-pereira/193310361,"Santander, Risaralda",$ 375.000.000,ok
https://www.fincaraiz.com.co/finca-en-venta-en-combia-pereira/193290479,"Combia baja, Risaralda",$ 2.200.000.000,ok
https://www.fincaraiz.com.co/oficina-en-venta-en-centro-pereira/193631149,"Sector plaza de bolivar, Risaralda",$ 210.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-la-aurora-pereira/192792923,"La aurora, Risaralda",$ 325.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-pereira/193561274,"Santa ines, Risaralda",$ 400.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-cerritos-pereira/193161576,"Galicia, Risaralda",$ 360.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-centro-pereira/192320439,"Santander, Risaralda",$ 550.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-sector-belmonte-pereira/194004690,"Sector belmonte, Risaralda",$ 370.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-pinares-pereira/193309894,"Pinares, Risaralda",$ 430.000.000,ok
https://www.fincaraiz.com.co/casa-campestre-en-venta-en-pereira/192734046,"Morelia, Risaralda",$ 650.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-condina-pereira/192322114,"Condina, Risaralda",$ 240.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-condina-pereira/194219821,"Condina, Risaralda",$ 330.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-pinares-pereira/192491385,"Cambulos, Risaralda",$ 540.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-pereira/192321043,"Venecia, Risaralda",$ 390.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-sector-belmonte-pereira/193841982,"Sector belmonte, Risaralda",$ 495.000.000,ok
https://www.fincaraiz.com.co/cabaña-en-venta-en-pereira/193327304,"Antonio jose valencia, Risaralda",$ 500.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-cerritos-pereira/193303152,"Cerritos, Risaralda",$ 780.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-pereira/194066752,"Popular modelo, Risaralda",$ 340.000.000,ok
https://www.fincaraiz.com.co/finca-en-venta-en-altagracia-pereira/193336929,"Altagracia, Risaralda",$ 1.500.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-centro-pereira/192321180,"La julita, Risaralda",$ 280.000.000,ok
https://www.fincaraiz.com.co/finca-en-venta-en-morelia-pereira/10520727,"Morelia, Risaralda",$ 1.300.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-pereira/193150536,"Bosques de Santa Elena, Risaralda",$ 555.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-cuba-pereira/193841817,"Guadalupe, Risaralda",$ 300.000.000,ok
https://www.fincaraiz.com.co/lote-en-venta-en-condina-pereira/193501298,"Condina, Risaralda",$ 400.000.000,ok
https://www.fincaraiz.com.co/lote-en-venta-en-cerritos-pereira/193250536,"Cerritos, Risaralda",$ 467.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-cerritos-pereira/192246403,"Cerritos, Risaralda",$ 1.900.000.000,ok
https://www.fincaraiz.com.co/oficina-en-venta-en-centro-pereira/193309852,"Sector plaza de bolivar, Risaralda",$ 200.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-pinares-pereira/193301902,"La julita, Risaralda",$ 360.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-belmonte-a-pereira/193746403,"Belmonte a, Risaralda",$ 415.000.000,ok
https://www.fincaraiz.com.co/lote-en-venta-en-maraya-pereira/192962756,"Maraya, Risaralda",$ 850.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-pereira/193054037,"Nuevo plan villa santana, Risaralda",$ 750.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-samaria-i-etapa-pereira/193738288,"Samaria i etapa, Risaralda",$ 480.000.000,ok
https://www.fincaraiz.com.co/oficina-en-venta-en-pinares-pereira/193585233,"Cambulos, Risaralda",$ 170.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-pinares-pereira/193581100,"Cambulos, Risaralda",$ 530.000.000,ok
https://www.fincaraiz.com.co/casa-campestre-en-venta-en-cerritos-pereira/193215193,,Desde $ 820.800.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-pereira/193676967,"San sebastian, Risaralda",$ 340.000.000,ok
https://www.fincaraiz.com.co/local-en-venta-en-pereira/193841803,"Puerto caldas, Risaralda",$ 450.000.000,ok
https://www.fincaraiz.com.co/lote-en-venta-en-pereira/193154641,"Tribunas corcega, Risaralda",$ 260.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-galicia-pereira/194007998,"Galicia, Risaralda",$ 310.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-pereira/193105705,"Bosques de Santa Elena, Risaralda",$ 497.000.000,ok
https://www.fincaraiz.com.co/casa-campestre-en-venta-en-combia-pereira/193363662,"Combia, Risaralda",$ 900.000.000,ok
https://www.fincaraiz.com.co/casa-campestre-en-venta-en-cerritos-dosquebradas/194145153,"Cerritos, Risaralda",$ 3.000.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-los-alamos-pereira/192109673,"Los alamos, Risaralda",$ 350.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-avenida-sur-pereira/193945606,"Avenida Sur, Risaralda",$ 360.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-los-alamos-pereira/193841789,"Los alamos, Risaralda",$ 1.100.000.000,ok
https://www.fincaraiz.com.co/lote-en-venta-en-combia-pereira/192319916,"Combia, Risaralda",$ 277.650.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-cerritos-pereira/193840553,"Cerritos, Risaralda",$ 2.500.000.000,ok
https://www.fincaraiz.com.co/casa-campestre-en-venta-en-condina-pereira/193933674,"Condina, Risaralda",$ 1.400.000.000,ok
https://www.fincaraiz.com.co/casa-campestre-en-venta-en-cerritos-pereira/10642393,"Cerritos, Risaralda",$ 2.100.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-maraya-pereira/194029390,"Sector 30 de agosto ii etapa, Risaralda",$ 1.480.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-pereira/192320973,"Sector plaza de bolivar, Risaralda",$ 430.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-villa-verde-pereira/193886111,"Villa verde, Risaralda",$ 420.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-galicia-pereira/194002478,"Cerritos, Risaralda",$ 590.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-circunvalar-alamos-pereira/193716538,"San jose sur, Risaralda",$ 360.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-30-de-agosto-del-cafe-pereira/193560723,"Aeropuerto, Risaralda",$ 370.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-sector-belmonte-pereira/192958430,"Sector belmonte, Risaralda",$ 470.000.000,ok
https://www.fincaraiz.com.co/local-en-venta-en-centro-pereira/193309810,"Sector plaza de bolivar, Risaralda",$ 2.200.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-cerritos-pereira/7639289,"Cerritos, Risaralda",$ 1.700.000.000,ok
https://www.fincaraiz.com.co/lote-en-venta-en-pereira/192320598,"La estrella la palm, Risaralda",$ 190.000.000,ok
https://www.fincaraiz.com.co/lote-en-venta-en-cerritos-pereira/10701499,"Cerritos, Risaralda",$ 6.370.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-villa-de-los-alamos-pereira/7918336,"Los alamos, Risaralda",$ 690.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-cerritos-pereira/192144227,"Cerritos, Risaralda",$ 3.500.000.000,ok
https://www.fincaraiz.com.co/local-en-venta-en-centro-pereira/192061469,"Sector lago uribe, Risaralda",$ 250.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-galicia-pereira/193286885,"Galicia, Risaralda",$ 295.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-evaristo-garcia-pereira/194055376,"Evaristo garcia, Risaralda",$ 290.000.000,ok
https://www.fincaraiz.com.co/local-en-venta-en-sector-plaza-de-bolivar-pereira/193458365,"Sector plaza de bolivar, Risaralda",$ 450.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-la-villa-pereira/191633894,"La villa, Risaralda",$ 580.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-aeropuerto-pereira/192246293,"Aeropuerto, Risaralda",$ 250.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-centro-pereira/193155001,"Sector lago uribe, Risaralda",$ 300.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-pereira/191494267,Alamos,$ 800.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-pereira/192320488,"Avenida Sur, Risaralda",$ 1.500.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-pereira/192801856,"El dorado, Risaralda",$ 465.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-galicia-pereira/192163991,"Cerritos, Risaralda",$ 450.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-maraya-pereira/193841824,"Maraya, Risaralda",$ 750.000.000,ok
https://www.fincaraiz.com.co/lote-en-venta-en-cerritos-pereira/192740557,"Cerritos, Risaralda",$ 450.000.000,ok
https://www.fincaraiz.com.co/casa-campestre-en-venta-en-pereira/193808771,"Combia baja, Risaralda",$ 2.703.229.000,ok
https://www.fincaraiz.com.co/lote-en-venta-en-cerritos-pereira/193964438,"Cerritos, Risaralda",$ 1.600.000.000,ok
https://www.fincaraiz.com.co/oficina-en-venta-en-centro-pereira/192320619,"Sector lago uribe, Risaralda",$ 1.630.000.000,ok
https://www.fincaraiz.com.co/lote-en-venta-en-cerritos-pereira/192733767,"Cerritos, Risaralda",$ 282.800.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-pereira/192322028,"El plumon, Risaralda",$ 900.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-cerritos-pereira/7812929,"Cerritos, Risaralda",$ 1.400.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-los-alpes-pereira/192403888,"San jose sur, Risaralda",$ 315.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-naranjito-pereira/193726538,"Naranjito, Risaralda",$ 310.000.000,ok
https://www.fincaraiz.com.co/local-en-venta-en-circunvalar-alamos-pereira/192636247,"San jose sur, Risaralda",$ 300.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-pereira/191584308,"Pereira, Risaralda",$ 1.200.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-los-alamos-pereira/192269157,"Los alamos, Risaralda",$ 480.000.000,ok
https://www.fincaraiz.com.co/lote-en-venta-en-cerritos-pereira/193920674,"Cerritos, Risaralda",$ 1.600.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-pueblito-paisa-pereira/10630875,"Pueblito paisa, Risaralda",$ 650.000.000,ok
https://www.fincaraiz.com.co/lote-en-venta-en-cerritos-pereira/193897562,"Cerritos, Risaralda",$ 377.000.000,ok
https://www.fincaraiz.com.co/bodega-en-venta-en-centro-pereira/193798781,"Sector plaza de bolivar, Risaralda",$ 145.165.675.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-condina-pereira/11107967,"Condina, Risaralda",$ 950.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-condina-pereira/194051839,"Ciudadela salamanca, Risaralda",$ 270.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-condina-pereira/194073021,"Ciudadela salamanca, Risaralda",$ 264.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-cerritos-pereira/192710654,"Cerritos, Risaralda",$ 1.480.000.000,ok
https://www.fincaraiz.com.co/bodega-en-venta-en-alfonso-lopez-pereira/192757311,"Alfonso lopez, Risaralda",$ 1.100.000.000,ok
https://www.fincaraiz.com.co/edificio-en-venta-en-centro-pereira/192320103,"Sector lago uribe, Risaralda",$ 2.000.000.000,ok
https://www.fincaraiz.com.co/lote-en-venta-en-maraya-pereira/193050376,,,error_http_404
https://www.fincaraiz.com.co/lote-en-venta-en-pereira/193303772,"Morelia, Risaralda",$ 390.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-mejia-robledo-pereira/194195520,"Olaya herrera, Risaralda",$ 655.512.102,ok
https://www.fincaraiz.com.co/lote-en-venta-en-cerritos-pereira/192320704,"Cerritos, Risaralda",$ 450.000.000,ok
https://www.fincaraiz.com.co/lote-en-venta-en-pereira/192321182,"San jose sur, Risaralda",$ 5.800.000.000,ok
https://www.fincaraiz.com.co/finca-en-venta-en-pereira/191313078,"El Manzano, Risaralda",$ 2.300.000.000,ok
https://www.fincaraiz.com.co/lote-en-venta-en-belmonte-a-pereira/193771365,"Belmonte a, Risaralda",$ 11.000.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-pinares-pereira/192873468,"Pinares, Risaralda",$ 750.000.000,ok
https://www.fincaraiz.com.co/lote-en-venta-en-avenida-30-de-agosto-pereira/192136145,"Avenida 30 de agosto, Risaralda",$ 2.400.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-centro-pereira/193321808,"Sector plaza de bolivar, Risaralda",$ 360.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-cambulos-pereira/192547224,"Cambulos, Risaralda",$ 750.000.000,ok
https://www.fincaraiz.com.co/lote-en-venta-en-cerritos-pereira/192320547,"Cerritos, Risaralda",$ 700.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-pinares-pereira/192238614,"Cambulos, Risaralda",$ 3.700.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-combia-alta-pereira/194195978,"Combia  alta, Risaralda",$ 120.760.000,ok
https://www.fincaraiz.com.co/casa-campestre-en-venta-en-alcala/193286820,"San jose sur, Risaralda",$ 730.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-los-alpes-pereira/192690584,"Los alpes, Risaralda",$ 730.000.000,ok
https://www.fincaraiz.com.co/lote-en-venta-en-altagracia-pereira/193303131,"Condina, Risaralda",$ 420.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-pinares-pereira/192219207,"Cambulos, Risaralda",$ 720.000.000,ok
https://www.fincaraiz.com.co/local-en-venta-en-centro-pereira/193582231,"Sector lago uribe, Risaralda",$ 400.000.000,ok
https://www.fincaraiz.com.co/bodega-en-venta-en-centro-pereira/193798696,"Sector plaza de bolivar, Risaralda",$ 88.241.875.000,ok
https://www.fincaraiz.com.co/lote-en-venta-en-pereira/193303567,"Arabia, Risaralda",$ 115.000.000,ok
https://www.fincaraiz.com.co/lote-en-venta-en-pereira/193313561,"Morelia, Risaralda",$ 300.000.000,ok
https://www.fincaraiz.com.co/lote-en-venta-en-pereira/194097812,"Cerritos, Risaralda",$ 596.000.000,ok
https://www.fincaraiz.com.co/oficina-en-venta-en-centro-pereira/7774513,"Centro, Risaralda",$ 600.000.000,ok
https://www.fincaraiz.com.co/lote-en-venta-en-cerritos-pereira/193313505,"Cerritos, Risaralda",$ 449.880.000,ok
https://www.fincaraiz.com.co/lote-en-venta-en-pereira/193309685,"Arabia, Risaralda",$ 115.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-pereira/192802051,"El dorado, Risaralda",$ 392.500.000,ok
https://www.fincaraiz.com.co/lote-en-venta-en-condina-pereira/193313656,"Condina, Risaralda",$ 550.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-avenida-sur-pereira/192961311,"Santa ines, Risaralda",$ 500.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-cerritos-pereira/192709587,"Cerritos, Risaralda",$ 2.800.000.000,ok
https://www.fincaraiz.com.co/casa-campestre-en-venta-en-morelia-pereira/193234150,"Morelia, Risaralda",$ 1.950.000.000,ok
https://www.fincaraiz.com.co/lote-en-venta-en-cerritos-pereira/10227053,"Cerritos, Risaralda",$ 834.750.000,ok
https://www.fincaraiz.com.co/lote-en-venta-en-pereira/194074146,"Arabia, Risaralda",$ 90.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-los-alpes-pereira/193849236,"Los alpes, Risaralda",$ 440.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-san-jorge-pereira/192775709,"San jorge, Risaralda",$ 265.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-pereira/193745998,"Aeropuerto, Risaralda",$ 2.500.000.000,ok
https://www.fincaraiz.com.co/bodega-en-venta-en-sector-parque-la-libertad-pereira/193681159,"Sector parque la libertad, Risaralda",$ 1.500.000.000,ok
https://www.fincaraiz.com.co/lote-en-venta-en-cerritos-pereira/193313272,"Cerritos, Risaralda",$ 2.400.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-avenida-30-de-agosto-pereira/193303963,"Avenida 30 de agosto, Risaralda",$ 340.000.000,ok
https://www.fincaraiz.com.co/lote-en-venta-en-alfonso-lopez-pereira/8283452,"Alfonso lopez, Risaralda",$ 1.240.000.000,ok
https://www.fincaraiz.com.co/lote-en-venta-en-cerritos-pereira/192710579,"Cerritos, Risaralda",$ 684.000.000,ok
https://www.fincaraiz.com.co/lote-en-venta-en-pereira/193311032,"Morelia, Risaralda",$ 300.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-pinares-pereira/193724119,"Cambulos, Risaralda",$ 420.000.000,ok
